Energy (eV)     Cross section (m2)
 3.720000e+0	0.000000e+0
 3.730000e+0	2.746186e-25
 4.000000e+0	1.454308e-25
 5.000000e+0	1.380898e-26
 6.000000e+0	1.311193e-27
 7.000000e+0	1.245007e-28
 8.000000e+0	1.182161e-29
 9.000000e+0	1.122489e-30
 1.000000e+1	1.065828e-31
 2.000000e+1	0.000000e+0
 5.000000e+1	0.000000e+0
 1.000000e+2	0.000000e+0
 5.000000e+2	0.000000e+0
 1.000000e+3	0.000000e+0
 5.000000e+3	0.000000e+0
 1.000000e+4	0.000000e+0
